Name	ID	Size	meanAbsT0	padog0	PmeanAbsT	p.value	p.adj	avg.logfc	avg.logfc.dir	direction	significance
UBE2L3	UBE2L3	UBE2L3	194	-3.23923808319637	-0.342055477018205	1	1	1	0.841785471845386	-1.08115605170389	-1	0
FUBP3	FUBP3	FUBP3	187	0.00460102024411368	3.84518336793991	1	1	1	0.707602113640744	-0.718361896040242	-1	0
CCAR1	CCAR1	CCAR1	190	-0.853525139748211	3.67811189261599	0.526315789473684	0.947368421052632	1	0.558383480513397	0.480789027097897	1	0
NONO	NONO	NONO	196	0.0712489969718684	4.27378608489314	0.947368421052632	0.842105263157895	1	0.586516257376395	-0.668542142944933	-1	0
ZC3H8	ZC3H8	ZC3H8	194	-0.69349041777262	1.78246247926337	0.842105263157895	0.842105263157895	1	0.664381833757142	-0.551637697124259	-1	0
GRWD1	GRWD1	GRWD1	194	0.848177824040857	3.26179730608239	1	1	1	0.895657082999296	-0.666002788105346	-1	0
SFPQ	SFPQ	SFPQ	188	0.558113687832108	4.51739134846911	0.736842105263158	0.736842105263158	1	0.600687516051164	0.580376414658268	1	0
HNRNPA0	HNRNPA0	HNRNPA0	189	-0.616095451799053	3.3930795508797	1	1	1	0.582326309739905	0.539443992938838	1	0
FMR1	FMR1	FMR1	187	1.2779482510312	5.43836432447309	0.894736842105263	0.894736842105263	1	0.712944815350221	-0.832043198866554	-1	0
RBM34	RBM34	RBM34	191	-2.77103801985613	1.40130739842431	1	1	1	0.432370634211185	0.399140106506058	1	0
DDX52	DDX52	DDX52	193	0.332081826346974	5.0493232454434	0.789473684210526	1	1	1.01107383503123	0.741180536114646	1	0
KHSRP	KHSRP	KHSRP	195	0.124466052883421	4.80184483308627	1	1	1	0.650801139015313	-0.705043633326131	-1	0
DNAJC2	DNAJC2	DNAJC2	187	1.25585896763928	6.15850649921787	0.789473684210526	0.789473684210526	1	1.08498901652501	-1.00700927170285	-1	0
TUFM	TUFM	TUFM	194	0.489047973001473	3.19019444962096	1	1	1	0.931722079280235	1.18907481792123	1	0
PSIP1	PSIP1	PSIP1	187	-0.720937687128415	2.77719432800603	0.842105263157895	0.842105263157895	1	0.507075808788598	0.462306593872298	1	0
TAF15	TAF15	TAF15	192	-0.616724505485448	3.90332266211017	1	1	1	0.736285625849011	0.916628178612614	1	0
RBM39	RBM39	RBM39	192	0.127183558394648	3.46163295924651	1	1	1	0.679237714382238	0.667101568104666	1	0
TIA1	TIA1	TIA1	196	-1.75955001904195	1.24780209662897	0.947368421052632	0.947368421052632	1	0.563216766304704	0.592313489256125	1	0
XRCC5	XRCC5	XRCC5	190	-0.148170113118953	4.06630312247206	0.947368421052632	0.947368421052632	1	0.649932840314763	0.697203930151473	1	0
PUM1	PUM1	PUM1	192	2.28898078319159	5.55033217761395	0.789473684210526	1	1	0.850429093845616	-0.850910446933007	-1	0
RTF1	RTF1	RTF1	191	1.57807668328782	6.1844201046184	0.789473684210526	0.789473684210526	1	0.807048327973926	-0.807524593125562	-1	0
RPS3A	RPS3A	RPS3A	183	2.18246466388272	5.60452894216616	1	1	1	0.79957556401886	-0.733671428890513	-1	0
UPF2	UPF2	UPF2	182	-0.321713749496886	3.68824545888309	1	1	1	0.723605237261366	-0.710550402504788	-1	0
EWSR1	EWSR1	EWSR1	192	-0.309809645125501	4.32977248333066	0.526315789473684	0.947368421052632	1	0.561131358525428	0.583569089510002	1	0
ZRANB2	ZRANB2	ZRANB2	184	1.33657861770993	5.1295960467087	0.736842105263158	0.736842105263158	1	0.81189644309879	0.993349138311465	1	0
CSTF2	CSTF2	CSTF2	183	-0.830014184855631	1.76551593692878	0.947368421052632	1	1	0.618022265916605	0.563543824293393	1	0
PES1	PES1	PES1	194	-1.4010919561506	1.85560816664194	1	1	1	0.576389390886152	0.573911971161439	1	0
RBM17	RBM17	RBM17	186	3.00618924152101	6.79939352459532	0.789473684210526	0.789473684210526	1	0.826352776538577	0.928527937589612	1	0
RCC2	RCC2	RCC2	190	-1.35341861363202	2.33112537474307	0.526315789473684	0.947368421052632	1	0.536046679138934	0.571282967699562	1	0
NUSAP1	NUSAP1	NUSAP1	195	-0.499811996541891	2.90354949757253	0.947368421052632	0.947368421052632	1	0.659914006360383	0.771089847079417	1	0
CKAP4	CKAP4	CKAP4	195	0.547877221261675	2.54826878744508	0.947368421052632	0.947368421052632	1	0.886037469802887	-0.61826200581318	-1	0
IGF2BP2	IGF2BP2	IGF2BP2	193	-0.938824959548207	1.76099875805438	0.526315789473684	0.947368421052632	1	0.650002296969381	0.758659537575767	1	0
EIF4A3	EIF4A3	EIF4A3	188	1.93140365398951	5.73015709791613	0.789473684210526	0.789473684210526	1	0.73782576592445	-0.624100982666956	-1	0
CCAR2	CCAR2	CCAR2	178	1.58789215265865	5.19591033005721	0.947368421052632	0.947368421052632	1	0.872312487752398	-0.786701162493702	-1	0
