Name	ID	Size	meanAbsT0	padog0	PmeanAbsT	p.value	p.adj	avg.logfc	avg.logfc.dir	direction	significance
TUFM	TUFM	TUFM	194	1.09855300718888	4.1790140379828	1	1	1	1.30459584527808	1.41102453363344	1	0
BCCIP	BCCIP	BCCIP	181	0.517783093246446	4.33552505866399	0.789473684210526	0.789473684210526	1	0.747864241607063	0.805605108467215	1	0
PSIP1	PSIP1	PSIP1	187	-0.70518861071477	2.62912892299687	0.947368421052632	1	1	0.762127314478896	0.722355553397047	1	0
TAF15	TAF15	TAF15	192	2.91473375667671	7.74794282292692	0.684210526315789	0.684210526315789	1	1.2520781407356	1.40010630743323	1	0
MTPAP	MTPAP	MTPAP	187	0.579633166792349	3.81330405762386	0.947368421052632	0.947368421052632	1	0.958006165790531	1.00977361106997	1	0
RBM39	RBM39	RBM39	192	0.760645635752679	4.44928646747158	0.894736842105263	0.894736842105263	1	0.852894991494288	-0.801190771907022	-1	0
TIA1	TIA1	TIA1	196	-1.06364440531609	1.86212613414003	0.736842105263158	1	1	0.901579634659934	-0.800950624777916	-1	0
EIF4G1	EIF4G1	EIF4G1	188	3.43879941213615	7.44795459875844	0.263157894736842	0.789473684210526	1	1.17342273233698	1.37332165859973	1	0
XRCC5	XRCC5	XRCC5	190	2.59459485462107	7.09460025744552	0.789473684210526	0.789473684210526	1	1.02313925263467	0.955415930258929	1	0
XRN2	XRN2	XRN2	193	0.309417308460037	2.95864014388311	0.736842105263158	1	1	0.869586831177666	-0.881842569735356	-1	0
HNRNPM	HNRNPM	HNRNPM	179	3.41658002941106	7.36542935092652	1	1	1	1.0346815273646	1.19008648027577	1	0
NUFIP2	NUFIP2	NUFIP2	182	3.11201550030706	9.3153577243279	1	0.894736842105263	1	1.0179192451248	1.17771858705892	1	0
LSM11	LSM11	LSM11	184	0.740278513216001	4.22861799487637	1	1	1	1.13931577009772	1.34440723426034	1	0
HNRNPAB	HNRNPAB	HNRNPAB	185	3.79547891139542	6.95652514564856	0.894736842105263	1	1	1.07871408498536	1.20542905667894	1	0
UPF2	UPF2	UPF2	182	-0.378829806554981	3.15581230872763	1	1	1	1.01579411542756	1.0629740374436	1	0
NSUN2	NSUN2	NSUN2	196	0.754544826463654	3.02534824974443	0.736842105263158	0.736842105263158	1	0.815412481812566	-0.767715713502076	-1	0
ZRANB2	ZRANB2	ZRANB2	184	2.35081640231354	6.55873339913351	0.842105263157895	0.842105263157895	1	0.88948260025123	-0.874383234883295	-1	0
CSTF2	CSTF2	CSTF2	183	0.409685672563989	2.99761033675066	0.947368421052632	1	1	0.956646034790682	-0.842251088123115	-1	0
PES1	PES1	PES1	194	1.21928992942557	4.96630070552876	0.631578947368421	0.947368421052632	1	1.2209971746226	-1.34937527309932	-1	0
DAZAP1	DAZAP1	DAZAP1	190	3.64390612398014	8.08057438318911	1	1	1	1.27471545572819	1.48045459635417	1	0
TFIP11	TFIP11	TFIP11	196	1.99348651340954	5.31122422571178	0.631578947368421	0.947368421052632	1	0.920871176811999	0.969713658216997	1	0
RCC2	RCC2	RCC2	190	0.7914956187107	4.9598003509947	0.947368421052632	0.736842105263158	1	0.961136611925051	-0.927839748709006	-1	0
SERBP1	SERBP1	SERBP1	181	1.48245883248564	5.783397180044	0.947368421052632	0.947368421052632	1	0.88734052974099	-0.827799791463167	-1	0
NUSAP1	NUSAP1	NUSAP1	195	0.203632017946448	3.97785816597644	1	1	1	1.04708010037033	-1.0703196979559	-1	0
IGF2BP2	IGF2BP2	IGF2BP2	193	0.166947981297601	3.21928762721985	0.947368421052632	0.947368421052632	1	0.764113301273741	-0.833341883526833	-1	0
SART3	SART3	SART3	187	1.61925991883394	6.27756955219659	1	1	1	1.06410174790821	1.14925045632137	1	0
HLTF	HLTF	HLTF	192	0.40801081237199	2.55236396415485	0.736842105263158	0.736842105263158	1	0.920822005736149	-0.920995061806817	-1	0
GPKOW	GPKOW	GPKOW	196	0.443307738450092	4.12194720837088	0.526315789473684	0.947368421052632	1	0.936399504863163	-0.913287137214314	-1	0
PKM	PKM	PKM	186	0.909195407855515	4.77093596251942	0.947368421052632	0.947368421052632	1	1.12194349890555	0.752396591982579	1	0
CCAR2	CCAR2	CCAR2	178	2.4344762826773	5.86048342683063	0.842105263157895	0.894736842105263	1	1.0447404806346	-0.907756872032175	-1	0
