Name	ID	Size	meanAbsT0	padog0	PmeanAbsT	p.value	p.adj	avg.logfc	avg.logfc.dir	direction	significance
LIN28B	LIN28B	LIN28B	187	0.622846091069025	3.78342451803081	0.947368421052632	0.947368421052632	1	0.756610309628869	0.826083147086711	1	0
AARS	AARS	AARS	190	2.94644160519836	7.62232872103248	0.684210526315789	0.684210526315789	1	0.7043385519552	-0.633084374213865	-1	0
TUFM	TUFM	TUFM	194	1.41541112274913	4.01984532144296	0.947368421052632	0.947368421052632	1	0.848918812360549	-0.637278050143101	-1	0
PSIP1	PSIP1	PSIP1	187	-0.208009112147196	2.83285703890958	0.947368421052632	0.947368421052632	1	0.708800588463318	-0.630564873890802	-1	0
TAF15	TAF15	TAF15	192	2.95990992591261	7.90635076490272	0.684210526315789	0.684210526315789	1	0.930904403092898	1.0433799473546	1	0
RBM39	RBM39	RBM39	192	2.31533090046946	5.88156651723237	0.473684210526316	0.684210526315789	1	0.738947605978589	-0.655969690969072	-1	0
TIA1	TIA1	TIA1	196	-1.44506416923024	1.24695700938683	0.736842105263158	0.736842105263158	1	0.608076397091267	-0.579031898530515	-1	0
XRCC5	XRCC5	XRCC5	190	2.64105907059474	6.76001578054308	0.736842105263158	0.631578947368421	1	0.811465948525502	-0.650096542017448	-1	0
ABCF1	ABCF1	ABCF1	198	0.772680171448167	3.55622847502229	0.684210526315789	0.684210526315789	1	0.655664885252151	-0.585469224858567	-1	0
HNRNPM	HNRNPM	HNRNPM	179	3.26014804239137	7.2236562741032	0.894736842105263	0.684210526315789	1	0.736809450449196	0.850480044955582	1	0
NUFIP2	NUFIP2	NUFIP2	182	1.770906895313	7.19518344760866	1	0.842105263157895	1	0.654900252121673	0.756882641489535	1	0
LSM11	LSM11	LSM11	184	0.696818667320964	3.46617155029903	0.947368421052632	1	1	0.840264758341846	0.969588158845029	1	0
LARP7	LARP7	LARP7	194	-1.18469433567313	2.96561235897691	1	1	1	0.699805868148272	0.703019669425316	1	0
EIF4B	EIF4B	EIF4B	197	-0.0159049479377221	4.12234995506118	0.947368421052632	0.947368421052632	1	0.54253584156951	-0.475698410970113	-1	0
RTF1	RTF1	RTF1	191	1.48897412123751	5.06631449841313	0.684210526315789	0.684210526315789	1	0.90336163129741	-0.75289634845479	-1	0
UPF2	UPF2	UPF2	182	1.16493403097974	4.77931601873038	0.736842105263158	0.736842105263158	1	0.778606174645321	0.883961797179098	1	0
EWSR1	EWSR1	EWSR1	192	-0.867413510246056	3.21754889177315	0.947368421052632	0.947368421052632	1	0.721161345708136	-0.710859394955332	-1	0
ZRANB2	ZRANB2	ZRANB2	184	1.57452995564204	5.2265046467986	0.684210526315789	0.789473684210526	1	0.863393885788159	0.945522145440241	1	0
LARP4	LARP4	LARP4	189	1.14417681708535	5.74041024735445	0.789473684210526	0.789473684210526	1	0.708455591353648	-0.635056840058436	-1	0
CSTF2	CSTF2	CSTF2	183	1.65702063065375	4.45058202772079	0.947368421052632	0.947368421052632	1	0.715085215088011	-0.675097966927979	-1	0
RBM17	RBM17	RBM17	186	4.53987478454703	8.0841452110857	0.684210526315789	0.631578947368421	1	0.83057501034507	0.959512494404591	1	0
TRA2A	TRA2A	TRA2A	197	-1.13375206310998	1.28975062451116	0.736842105263158	0.947368421052632	1	0.645975985193396	-0.574392596945236	-1	0
TIAL1	TIAL1	TIAL1	188	0.791034098497369	2.99533265048665	0.947368421052632	0.947368421052632	1	0.687283364851322	-0.637986502894844	-1	0
NUSAP1	NUSAP1	NUSAP1	195	0.971220882125232	4.34835568216631	0.736842105263158	0.736842105263158	1	0.910386349398809	-0.89245142692685	-1	0
NAA15	NAA15	NAA15	194	1.36354182102721	5.4085839747062	0.789473684210526	1	1	0.797656083862044	0.816472889607313	1	0
METAP2	METAP2	METAP2	192	-0.362033797378685	2.86827601994326	0.736842105263158	0.736842105263158	1	0.740493548205603	-0.56431732960965	-1	0
SART3	SART3	SART3	187	1.39591110802172	5.41900516015884	1	0.947368421052632	1	0.865551275597098	0.969301230728434	1	0
APOBEC3C	APOBEC3C	APOBEC3C	183	3.26685943003983	6.36298289760572	0.842105263157895	0.631578947368421	1	0.69262039702463	0.899240999836132	1	0
AATF	AATF	AATF	193	0.933808756619003	4.3134804020716	0.789473684210526	1	1	0.629938406217166	-0.563856196917011	-1	0
