Name	ID	Size	meanAbsT0	padog0	PmeanAbsT	p.value	p.adj	avg.logfc	avg.logfc.dir	direction	significance
FMR1	FMR1	FMR1	187	0.834790080302414	4.02894490937455	0.789473684210526	0.789473684210526	1	0.494982287776799	-0.497005814393528	-1	0
PPIL4	PPIL4	PPIL4	193	0.272250521162435	3.39401622747613	1	1	1	0.743528555177042	-0.626007138344481	-1	0
RBM34	RBM34	RBM34	191	-0.100707603309069	4.02795311532365	1	1	1	0.552899305477856	-0.596145668237574	-1	0
DDX52	DDX52	DDX52	193	0.823958258793785	4.80363921927241	0.947368421052632	0.947368421052632	1	0.745056536704411	0.831386062859738	1	0
SF1	SF1	SF1	188	1.8540763175574	5.88956880558604	0.578947368421053	1	1	0.909253124246317	-0.633971489655973	-1	0
DNAJC2	DNAJC2	DNAJC2	187	0.838693423840573	4.77100441801783	0.894736842105263	0.894736842105263	1	0.675184151179351	0.675007206802935	1	0
LIN28B	LIN28B	LIN28B	187	-0.352452229193557	2.55235493142521	0.947368421052632	0.947368421052632	1	0.593582000685019	-0.550001251082635	-1	0
TUFM	TUFM	TUFM	194	-0.933897748352154	1.24987851645204	1	1	1	0.78848757245424	-0.656388106187548	-1	0
BCCIP	BCCIP	BCCIP	181	-0.327737481515156	2.38041909119459	0.947368421052632	1	1	0.625543616480515	-0.590634248867089	-1	0
PSIP1	PSIP1	PSIP1	187	-0.658715268553337	1.9890364753623	0.947368421052632	0.947368421052632	1	0.565180820365699	-0.478717541917841	-1	0
TAF15	TAF15	TAF15	192	0.0284317288242876	3.85929519450539	1	1	1	0.746608763531246	0.900495882665886	1	0
RBM39	RBM39	RBM39	192	-0.228411478768699	2.73960039758679	1	1	1	0.54538249728365	-0.517285501230427	-1	0
FTO	FTO	FTO	192	0.884173959473527	4.05963791956416	0.526315789473684	0.736842105263158	1	0.607822408106587	-0.541560526751901	-1	0
XRN2	XRN2	XRN2	193	-0.0225057042425924	2.38210771633327	0.421052631578947	0.736842105263158	1	0.620056789420635	-0.532914897120121	-1	0
LSM11	LSM11	LSM11	184	0.735311012940192	3.97270642936758	0.947368421052632	0.947368421052632	1	0.692487473434251	-0.494055467334333	-1	0
RPS3A	RPS3A	RPS3A	183	1.87734685005703	5.36809625118202	0.894736842105263	0.894736842105263	1	0.690811225616741	-0.687243434237999	-1	0
UPF2	UPF2	UPF2	182	0.220291552343626	3.41017074428607	0.578947368421053	1	1	0.632549312174241	0.669679040191759	1	0
EXOSC9	EXOSC9	EXOSC9	193	-1.24484877475494	0.773258029774452	1	1	1	0.559499440875033	-0.494993030254708	-1	0
EWSR1	EWSR1	EWSR1	192	0.935845019100739	4.88354892735549	0.210526315789474	0.842105263157895	1	0.70603516058852	-0.501555542519338	-1	0
ZRANB2	ZRANB2	ZRANB2	184	0.341103343579914	3.58792803853482	0.684210526315789	0.894736842105263	1	0.566045425524242	-0.538647695181149	-1	0
CSTF2	CSTF2	CSTF2	183	0.698494601931783	3.38483550612178	1	1	1	0.671000352303089	-0.579788651986553	-1	0
PES1	PES1	PES1	194	-0.387928271956838	2.58104726359628	0.947368421052632	0.947368421052632	1	0.596604347035963	-0.473346955570123	-1	0
DAZAP1	DAZAP1	DAZAP1	190	1.64856893453854	5.46471882914347	0.894736842105263	0.684210526315789	1	0.763961407033278	0.890754209736477	1	0
TRA2A	TRA2A	TRA2A	197	-1.37440558289929	0.644818247121771	0.736842105263158	0.947368421052632	1	0.600092154451492	-0.46095028496683	-1	0
TIAL1	TIAL1	TIAL1	188	-0.409791536267421	1.35507624550209	1	1	1	0.607872059987016	-0.525903423837876	-1	0
NUSAP1	NUSAP1	NUSAP1	195	-0.341499875587115	2.55910405943367	0.947368421052632	0.947368421052632	1	0.562153434746254	-0.534111766335077	-1	0
NAA15	NAA15	NAA15	194	0.869850664427897	4.21702306970523	0.684210526315789	1	1	0.724195927371078	-0.592169661487543	-1	0
METAP2	METAP2	METAP2	192	-0.826868246009752	2.39940887928329	0.947368421052632	0.947368421052632	1	0.62678109228326	-0.480513385638094	-1	0
IGF2BP2	IGF2BP2	IGF2BP2	193	0.162577821167539	2.89095994548031	0.631578947368421	0.947368421052632	1	0.545336575413498	-0.518956177871612	-1	0
SART3	SART3	SART3	187	-0.380816696739254	3.11021631191035	0.947368421052632	0.947368421052632	1	0.718329408486289	0.753379301263735	1	0
GPKOW	GPKOW	GPKOW	196	-0.102617939771271	3.0999243964159	0.736842105263158	0.947368421052632	1	0.573148859352415	-0.515657506386271	-1	0
AATF	AATF	AATF	193	-0.518398384289421	2.42221684735143	1	1	1	0.540788441253106	-0.482943505019455	-1	0
PKM	PKM	PKM	186	0.881917320314969	4.60364670840152	0.947368421052632	0.947368421052632	1	0.61501491972409	-0.538427273060595	-1	0
CCAR2	CCAR2	CCAR2	178	-0.841751391067232	1.70402802584237	0.947368421052632	0.947368421052632	1	0.644506919090645	-0.551678811579513	-1	0
