NGenes	PropDown	PropUp	Direction	p.value	p.adj	PValue.Mixed	FDR.Mixed	avg.logfc	avg.logfc.dir	direction	significance
NUSAP1	195	0.256410256410256	0.328205128205128	Up	0.851	0.937391666666667	0.011	0.0150985401459854	1.04708010037033	-1.0703196979559	-1	3.4470793784098
GPKOW	196	0.306122448979592	0.275510204081633	Down	0.837	0.937391666666667	0.005	0.0103081395348837	0.936399504863163	-0.913287137214314	-1	3.06486206208414
TARDBP	193	0.274611398963731	0.336787564766839	Up	0.87	0.946361878453039	0.002	0.00820833333333333	0.909697784475402	-0.913127223032393	-1	2.50989616598171
EIF2S2	185	0.275675675675676	0.308108108108108	Down	0.892	0.959839673913044	0.007	0.0114330357142857	0.748007768928762	-0.702450788457773	-1	1.4687923747619
U2AF1	182	0.252747252747253	0.307692307692308	Up	0.894	0.959839673913044	0.002	0.00820833333333333	0.876652685816376	-0.963294535566354	-1	1.75043800886365
IGF2BP2	193	0.300518134715026	0.27979274611399	Down	0.897	0.959839673913044	0.001	0.00469047619047619	0.764113301273741	-0.833341883526833	-1	1.50405263206231
RCC2	190	0.321052631578947	0.305263157894737	Down	0.906	0.964235135135135	0.005	0.0103081395348837	0.961136611925051	-0.927839748709006	-1	1.70084768928433
DDX6	187	0.288770053475936	0.304812834224599	Down	0.922	0.975997311827957	0.009	0.0131850393700787	0.911608838568967	-1.02038733674718	-1	1.01413675853796
HNRNPU	195	0.292307692307692	0.307692307692308	Up	0.938	0.982380319148936	0.001	0.00469047619047619	1.03863521285565	-0.990975652808225	-1	0.817344801615377
BOP1	190	0.3	0.294736842105263	Up	0.934	0.982380319148936	0.002	0.00820833333333333	1.05811338660072	1.24444988953534	1	0.835839346166703
CELF1	189	0.312169312169312	0.354497354497354	Up	0.946	0.985521164021164	0.008	0.0123125	0.871268804769866	-0.766685434946901	-1	0.509881633168054
SF3B4	189	0.28042328042328	0.338624338624339	Up	0.956	0.990702631578947	0.003	0.00849137931034483	1.00793783764572	-0.996271147222616	-1	0.334038635891461
IGF2BP3	191	0.319371727748691	0.335078534031414	Down	0.973	0.993676165803109	0.006	0.010835	0.975868425892069	-1.04050765899662	-1	0.161827159128723
TRA2A	197	0.274111675126904	0.248730964467005	Up	0.973	0.993676165803109	0.022	0.025669696969697	0.805000718717154	-0.692749620568454	-1	0.103929605382405
SERBP1	181	0.298342541436464	0.281767955801105	Down	0.974	0.993676165803109	0.021	0.024625	0.88734052974099	-0.827799791463167	-1	0.131829983476283
TRIM56	195	0.297435897435897	0.287179487179487	Up	0.994	0.9965	0.002	0.00820833333333333	1.13266848549266	-1.06104146278061	-1	0.0432763949966394
TIA1	196	0.275510204081633	0.26530612244898	Down	0.985	0.9965	0.017	0.0204433962264151	0.901579634659934	-0.800950624777916	-1	0
CKAP4	195	0.323076923076923	0.323076923076923	Up	0.992	0.9965	0.001	0.00469047619047619	1.01752954888976	-0.949705601939266	-1	0.0217141340655526
DAZAP1	190	0.347368421052632	0.321052631578947	Down	0.997	0.997	0.015	0.0190433333333333	1.27471545572819	1.48045459635417	1	0.0357238973410831
