NGenes	PropDown	PropUp	Direction	p.value	p.adj	PValue.Mixed	FDR.Mixed	avg.logfc	avg.logfc.dir	direction	significance
NOL12	196	0.255102040816327	0.260204081632653	Down	0.848	0.932723463687151	0.019	0.0779791666666667	0.493641672023451	-0.489713033961334	-1	3.10573983245645
SF3A3	197	0.177664974619289	0.197969543147208	Up	0.84	0.932723463687151	0.057	0.0976359649122807	0.346820403426401	0.380918122411106	1	2.18201582782667
STAU1	194	0.185567010309278	0.206185567010309	Up	0.844	0.932723463687151	0.06	0.100183760683761	0.344982754290226	0.305760950862135	1	2.17045428340336
DDX52	193	0.196891191709845	0.176165803108808	Down	0.856	0.936297222222222	0.242	0.261403846153846	0.540767199369317	0.60048056443306	1	3.21541699204451
SF3B4	189	0.232804232804233	0.201058201058201	Down	0.861	0.936566298342541	0.012	0.0779791666666667	0.331093985061466	-0.34242422436241	-1	1.96009998209791
CNOT7	192	0.213541666666667	0.223958333333333	Down	0.874	0.941638586956522	0.031	0.0790592105263158	0.354771045251269	-0.311302927862228	-1	1.92717106177203
ILF3	194	0.190721649484536	0.195876288659794	Up	0.879	0.941638586956522	0.2	0.228497093023256	0.335031442908454	0.381385078857497	1	1.81994249586971
EWSR1	192	0.182291666666667	0.15625	Down	0.88	0.941638586956522	0.196	0.226377192982456	0.347262931277368	-0.298811597213875	-1	1.88638582810466
KHSRP	195	0.148717948717949	0.2	Up	0.895	0.950577956989247	0.287	0.297055263157895	0.357819971465284	0.412194854778248	1	1.63832014475265
UPF2	182	0.181318681318681	0.186813186813187	Down	0.898	0.950577956989247	0.034	0.08249375	0.434759530606265	-0.408037842577585	-1	1.9905968193968
SLBP	196	0.188775510204082	0.183673469387755	Up	0.913	0.956183510638298	0.029	0.0779791666666667	0.360243734791955	-0.28561704427283	-1	1.45807854366683
RBFOX2	183	0.163934426229508	0.147540983606557	Down	0.91	0.956183510638298	0.116	0.149694078947368	0.406715142036561	-0.433082857579679	-1	1.64617053598557
UTP18	191	0.178010471204188	0.18848167539267	Up	0.966	0.980430412371134	0.058	0.0985	0.455660966601051	-0.43218928612468	-1	0.813508138801382
GTF2F1	184	0.201086956521739	0.201086956521739	Down	0.957	0.980430412371134	0.018	0.0779791666666667	0.533251371563835	-0.486247809523801	-1	0.952033118022136
XPO5	191	0.157068062827225	0.115183246073298	Down	0.958	0.980430412371134	0.33	0.336329015544041	0.33586233644466	0.357199255874481	1	0.599627276070367
EIF4G1	188	0.207446808510638	0.212765957446809	Up	0.95	0.980430412371134	0.014	0.0779791666666667	0.496982579139061	-0.52383208616177	-1	0.88728112040834
EXOSC9	193	0.145077720207254	0.124352331606218	Down	0.964	0.980430412371134	0.132	0.166060897435897	0.28375937269042	-0.282758726296038	-1	0.506605955008081
CSTF2	183	0.174863387978142	0.169398907103825	Up	0.963	0.980430412371134	0.016	0.0779791666666667	0.379053637664377	0.432895658701596	1	0.676738281056724
BOP1	190	0.178947368421053	0.178947368421053	Down	0.981	0.985502551020408	0.054	0.0949504504504504	0.396260636568201	0.375195881133151	1	0.522749519735517
SSRP1	196	0.198979591836735	0.153061224489796	Down	0.979	0.985502551020408	0.269	0.284379032258065	0.378043295984515	0.422172323186867	1	0.498717089657539
SMNDC1	196	0.158163265306122	0.163265306122449	Down	1	1	0.052	0.0939398148148148	0.264689877080384	-0.217202310961511	-1	0
